"","X.Bacteroides..pectinophilus.group","X.Clostridium..innocuum.group","X.Eubacterium..brachy.group","X.Eubacterium..eligens.group","X.Eubacterium..fissicatena.group","X.Eubacterium..hallii.group","X.Eubacterium..nodatum.group","X.Eubacterium..oxidoreducens.group","X.Eubacterium..ruminantium.group","X.Eubacterium..siraeum.group","X.Eubacterium..tenue.group","X.Eubacterium..ventriosum.group","X.Eubacterium..xylanophilum.group","X.Renibacterium..salmoninarum.group","X.Ruminococcus..gauvreauii.group","X.Ruminococcus..gnavus.group","X.Ruminococcus..torques.group","X28.4","X966.1","A2","Abiotrophia","Acaricomes","Acetanaerobacterium","Acetatifactor","Achromobacter","Acidaminococcus","Acidibacter","Acidothermus","Acinetobacter","Actinocorallia","Actinomadura","Actinomyces","Actinoplanes","Adhaeribacter","Adlercreutzia","ADurb.Bin063.1","ADurb.Bin118","Aeromicrobium","Aeromonas","Agathobacter","Aggregicoccus","Agrilactobacillus","Agromyces","Ahniella","Akkermansia","AKYG587","Algiphilus","Algoriphagus","Alistipes","Alkalicoccus","Allisonella","Alloprevotella","Allorhizobium.Neorhizobium.Pararhizobium.Rhizobium","Allostreptomyces","Altererythrobacter","Amaricoccus","Aminobacter","Ammoniphilus","Anaerobacillus","Anaerobacter","Anaerococcus","Anaerofilum","Anaerofustis","Anaeroglobus","Anaeromyxobacter","Anaeroplasma","Anaerosporobacter","Anaerostignum","Anaerostipes","Anaerotruncus","Angelakisella","Aquabacter","Aquamonas","Aquicella","Aquincola","Archangium","Arenimonas","Aridibacter","Arsenicitalea","Arthrobacter","Asaccharobacter","Asaccharospora","Asteroleplasma","Asticcacaulis","Atlantibacter","Atopobium","Aurantisolimonas","Azoarcus","Azospira","B276.D12","Bacillus","Bacteroides","Barnesiella","Bauldia","BD1.7.clade","Bdellovibrio","Bifidobacterium","Bilophila","BIyi10","Blastocatella","Blastococcus","Blautia","Bosea","Bradyrhizobium","Brevundimonas","Bryobacter","Burkholderia.Caballeronia.Paraburkholderia","Butyricicoccus","Butyricimonas","Butyrivibrio","Byssovorax","Caenimonas","CAG.352","CAG.56","CAG.873","Caldicoprobacter","Campylobacter","Candidatus.Alysiosphaera","Candidatus.Berkiella","Candidatus.Entotheonella","Candidatus.Koribacter","Candidatus.Ovatusbacter","Candidatus.Saccharimonas","Candidatus.Soleaferrea","Candidatus.Solibacter","Candidatus.Stoquefichus","Candidatus.Udaeobacter","Candidatus.Xiphinematobacter","Candidimonas","Caproiciproducens","Castellaniella","Catabacter","Catellatospora","Catelliglobosispora","Catenibacillus","Catenibacterium","Catenisphaera","Caulobacter","Cavicella","Caviibacter","Cellulomonas","Cellulosilyticum","Cellvibrio","Cephaloticoccus","Chelativorans","Chitinophaga","CHKCI001","CHKCI002","Christensenella","Christensenellaceae.R.7.group","Chryseolinea","Chthoniobacter","Citrifermentans","Citrobacter","CL500.29.marine.group","Cloacibacillus","Clostridioides","Clostridium.sensu.stricto.1","Clostridium.sensu.stricto.13","Clostridium.sensu.stricto.4","Clostridium.sensu.stricto.8","Cohnella","Colidextribacter","Collinsella","Comamonas","Conexibacter","Conservatibacter","Constrictibacter","Coprobacillus","Coprobacter","Coprococcus","Coriobacteriaceae.UCG.002","Coriobacteriaceae.UCG.003","Corynebacterium","Coxiella","Crenalkalicoccus","Crocinitomix","Crossiella","Cuneatibacter","Cutibacterium","Dactylosporangium","Daeguia","Dechloromonas","Defluviicoccus","Defluviitaleaceae.UCG.011","Desulfobaculum","Desulfovibrio","Dethiobacter","DEV008","Devosia","Dialister","Diaminobutyricibacter","Diaphorobacter","Dielma","Dinghuibacter","DNF00809","Dokdonella","Domibacillus","Dongia","Dorea","DTU089","Dubosiella","Dyadobacter","Dysgonomonas","E1B.B3.114","Edaphobaculum","Eggerthella","Egibacter","Egicoccus","Eisenbergiella","Ellin516","Ellin517","Ellin6055","Ellin6067","Elusimicrobium","Enhydrobacter","Enorma","Enterobacter","Enterococcus","Enterorhabdus","Enteroscipio","Eoetvoesia","Epulopiscium","Erysipelatoclostridium","Erysipelotrichaceae.UCG.003","Erysipelotrichaceae.UCG.006","Escherichia.Shigella","Eubacterium","Ezakiella","Faecalibacterium","Faecalibaculum","Faecalitalea","Falsarthrobacter","Family.XIII.AD3011.group","Family.XIII.UCG.001","Fastidiosipila","FD2005","Fenollaria","Ferruginibacter","Filibacter","Finegoldia","Flaviaesturariibacter","Flavihumibacter","Flavisolibacter","Flavitalea","Flavobacterium","Flavonifractor","Floricoccus","Fluviicola","Fontimonas","Fournierella","Frisingicoccus","Fusicatenibacter","Fusobacterium","Gaiella","Galbitalea","Gallicola","GCA.900066575","GCA.900066755","Gemella","Gemmatimonas","Gemmatirosa","Georgfuchsia","Gordonibacter","Granulicatella","GTL1","GWD2.49.16","Haemophilus","Hafnia.Obesumbacterium","Haliangium","Halomonas","Harryflintia","Hassallia","Helicobacter","Hephaestia","Herpetosiphon","Hirschia","Holdemanella","Holdemania","Holzapfelia","Howardella","HT002","Hungatella","Hyalangium","Hydrogenophaga","Hymenobacter","Hyphomicrobium","Iamia","Ilumatobacter","IMCC26207","Intestinibacter","Intestinimonas","IS.44","JCM.18997","JGI.0001001.H03","JTB255.marine.benthic.group","Kandleria","KD3.10","Klebsiella","Kluyvera","Krasilnikovia","Kribbella","Kurthia","Labedaea","Labrys","Lachnoanaerobaculum","Lachnoclostridium","Lachnospira","Lachnospiraceae.AC2044.group","Lachnospiraceae.FCS020.group","Lachnospiraceae.FE2018.group","Lachnospiraceae.NC2004.group","Lachnospiraceae.ND3007.group","Lachnospiraceae.NK3A20.group","Lachnospiraceae.NK4A136.group","Lachnospiraceae.NK4B4.group","Lachnospiraceae.UCG.001","Lachnospiraceae.UCG.002","Lachnospiraceae.UCG.003","Lachnospiraceae.UCG.004","Lachnospiraceae.UCG.006","Lachnospiraceae.UCG.007","Lachnospiraceae.UCG.008","Lachnospiraceae.UCG.009","Lachnospiraceae.UCG.010","Lachnotalea","Lacibacter","Lacibacterium","Lacticaseibacillus","Lactiplantibacillus","Lactobacillus","Lactococcus","Lactonifactor","Lacunisphaera","Latilactobacillus","Lautropia","Lawsonella","Lechevalieria","Legionella","Lelliottia","Leptothrix","Leuconostoc","Levilactobacillus","Libanicoccus","Ligilactobacillus","Limibaculum","Limisphaera","Limnobacter","Limosilactobacillus","Litorilinea","Longimicrobium","Longispora","Luedemannella","Luteimonas","Luteitalea","Luteolibacter","Lysinibacillus","Lysobacter","Marmoricola","Marvinbryantia","Massilia","Megamonas","Megasphaera","Merdibacter","Mesorhizobium","Methanobrevibacter","Methanomassiliicoccus","Methanosphaera","Methylobacillus","Methylobacter","Methylobacterium.Methylorubrum","Methylobrevis","Methyloceanibacter","Methyloligella","Methylotenera","Microbacterium","Microlunatus","Microvirga","Millisia","Minicystis","Mitsuokella","MIZ17","mle1.7","MM2","MN.122.2a","MND1","Mogibacterium","Monoglobus","Mucilaginibacter","Mucispirillum","Muribaculum","Murimonas","Mycobacterium","Nakamurella","Nannocystis","Negativibacillus","Neo.b11","Neoscardovia","Nesterenkonia","Niastella","Nitrobacter","Nitrolancea","Nitrosococcus","Nitrosomonas","Nitrosospira","Nitrospira","Niveitalea","NK4A214.group","Nocardia","Nocardioides","Nonomuraea","Nordella","Noviherbaspirillum","Novosphingobium","oc32","Oceanicaulis","Oceanicella","Odoribacter","Ohtaekwangia","OLB12","OLB17","Oleomonas","Oligoflexus","Oligotropha","Olsenella","OM27.clade","OM60.NOR5..clade","Opitutus","Oribacterium","Oscillibacter","Oscillospira","Oxalobacter","P3OB.42","P3OB.51","Paenibacillus","Paeniclostridium","Paenisporosarcina","Pajaroellobacter","Paludicola","Panacagrimonas","Papillibacter","Parabacteroides","Parablastomonas","Paracoccus","Paraherbaspirillum","Paralcaligenes","Paramesorhizobium","Paraprevotella","Parapusillimonas","Parasegetibacter","Parasporobacterium","Parasutterella","Parvimonas","Parviterribacter","Paucibacter","Pediococcus","Pedobacter","Pedomicrobium","Pelagibacterium","Pelagibius","Peptococcus","Peptoniphilus","Peptostreptococcus","Peredibacter","Phascolarctobacterium","Phaselicystis","Phenylobacterium","Phocea","Phreatobacter","Phyllobacterium","Pirellula","Piscinibacter","Plot4.2H12","Polaromonas","Polyangium","Polycyclovorans","Polymorphospora","Pontibacter","Porphyrobacter","Porphyromonas","Porticoccus","possible.genus.04","Povalibacter","Prevotella","Prevotella_7","Prevotella_9","Prevotellaceae.NK3B31.group","Prevotellaceae.UCG.001","Prevotellaceae.UCG.003","Promicromonospora","Propionibacterium","Proteus","Pseudacidovorax","Pseudaminobacter","Pseudarthrobacter","Pseudenhygromyxa","Pseudoduganella","Pseudoflavonifractor","Pseudofulvimonas","Pseudolabrys","Pseudomonas","Pseudonocardia","Pseudorhodoplanes","Pseudoscardovia","Pseudoxanthomonas","Psychrobacillus","Puia","Pygmaiobacter","Pyramidobacter","Qipengyuania","Quadrisphaera","Ramlibacter","Raoultella","Raoultibacter","RB41","Reyranella","Rhizobacter","Rhizocola","Rhodanobacter","Rhodobacter","Rhodococcus","Rhodocytophaga","Rhodomicrobium","Rhodoplanes","Rhodopseudomonas","Rikenella","Rikenellaceae.RC9.gut.group","Romboutsia","Roseburia","Roseimicrobium","Roseomonas","Rothia","RS25G","Rubrivivax","Rubrobacter","Ruminiclostridium","Ruminococcus","S5.A14a","Salipaludibacillus","Samsonia","Sandaracinus","Sanguibacteroides","Sarcina","Scardovia","Sellimonas","Senegalimassilia","Serratia","Sh765B.TzT.35","Shuttleworthia","Skermanella","Slackia","SN8","Sneathia","Solibacillus","Solimonas","Solirubrobacter","Solitalea","Solobacterium","Sorangium","SP3.e08","Sphingoaurantiacus","Sphingobacterium","Sphingomonas","Sphingopyxis","Sphingorhabdus","Spirillospora","Sporobacter","Sporocytophaga","Sporosarcina","Stakelama","Staphylococcus","Stenotrophobacter","Stenotrophomonas","Steroidobacter","Streptococcus","Streptomyces","Streptosporangium","Subdoligranulum","Subgroup.10","Succiniclasticum","Succinivibrio","Sulfurifustis","Sumerlaea","Sutterella","SWB02","Synergistes","SZB85","Tahibacter","Taibaiella","Telluria","Tellurimicrobium","Terrimonas","Terrisporobacter","Thauera","TM7a","TM7x","Truepera","Tumebacillus","Turicibacter","Tuzzerella","TX1A.55","Tyzzerella","UBA1819","UC5.1.2E3","UCG.002","UCG.003","UCG.004","UCG.005","UCG.007","UCG.008","UCG.009","UTBCD1","UTCFX1","V9D2013.group","Vampirovibrio","Varibaculum","Variibacter","Variovorax","Veillonella","Vicinamibacter","Vicingus","Victivallis","Virgibacillus","Virgisporangium","Vitiosangium","Vulgatibacter","wb1.A12","wb1.P19","Weissella","Williamsia","Woeseia","Xylophilus","YC.ZSS.LKJ147","Z20","Zhizhongheella","status"
"ERR9452445",0,0,6,1674,0,1511,0,0,506,553,0,138,82,0,1249,22,1220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,4557,0,0,0,0,467,0,0,0,1207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,988,8,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6858,0,0,0,0,279,39,0,0,0,6235,0,0,0,0,0,613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1117,0,0,0,0,0,0,0,1599,0,0,0,0,102,26,0,0,0,0,11,0,2368,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1077,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,346,0,9,0,0,18593,0,0,0,37,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,1264,0,0,0,0,15,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,491,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,844,595,0,7,0,0,1368,0,3026,27,0,0,0,221,0,0,0,0,73,61,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,456,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,99,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,429,844,0,0,0,0,0,0,9,2826,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435,0,0,2719,0,0,0,0,0,186,0,0,0,0,0,0,0,0,291,0,0,0,0,0,42,0,0,0,47,0,1545,162,0,204,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Control"
"ERR9452446",0,0,0,1305,0,920,0,0,0,203,0,66,268,0,453,0,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,929,0,0,0,0,19,0,0,0,1266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1412,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11939,188,0,0,0,2181,68,0,0,0,6040,0,0,0,0,0,464,0,0,0,0,2742,429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,6110,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1900,0,0,0,0,0,0,0,0,519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,0,0,0,0,0,141,0,0,0,0,19146,0,0,0,26,17,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,1256,0,0,0,0,41,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1165,1039,10,183,0,0,4586,0,658,0,173,0,0,658,0,0,0,0,94,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,798,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,1164,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,813,0,0,0,0,0,1370,0,0,0,521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3595,0,0,0,0,0,0,0,722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,0,0,2169,0,0,0,0,0,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1322,291,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Control"
"ERR9452447",0,47,0,0,25,2747,0,0,0,0,0,562,0,0,6774,240,1629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,0,0,12,0,0,0,0,9507,0,0,0,0,2,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3955,235,0,0,0,883,145,0,0,0,34601,0,0,0,0,0,452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375,2060,0,0,0,0,0,0,2517,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,4990,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,925,0,382,0,0,8939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,17702,0,0,0,0,0,0,49,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520,631,0,0,0,0,2260,0,60,0,0,0,0,383,0,0,0,27,0,0,0,0,431,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,0,0,0,0,0,0,0,0,302,0,0,0,0,0,0,0,0,0,0,0,0,2078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2108,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,696,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AD"
"ERR9452448",0,0,0,1036,0,637,0,0,0,0,0,135,418,0,402,0,1666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,19,0,0,0,0,12056,0,0,0,0,242,0,0,0,1085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1441,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9647,0,0,0,0,0,197,0,0,0,8136,0,0,0,0,0,233,11,0,0,0,0,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,0,0,0,0,0,16,0,17,0,0,0,0,99,59,0,0,0,0,0,0,1192,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,968,0,0,0,0,0,0,0,0,1045,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,20,0,0,4561,0,0,0,58,43,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,5,0,4202,0,0,0,0,24,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,6,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,503,0,328,0,0,288,0,189,0,284,0,0,8,0,0,0,0,116,69,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,433,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,335,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,87,18,0,0,0,0,0,0,0,0,0,0,989,0,0,0,0,0,0,0,0,0,276,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,821,0,0,0,0,0,0,28,25285,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,6331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,2027,267,0,226,0,0,35,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Control"
"ERR9452449",0,76,44,0,312,4470,0,0,0,0,0,135,0,0,4427,2010,17460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,5999,0,0,0,0,0,0,0,0,1588,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41654,0,0,0,0,0,0,0,0,0,40530,0,0,0,0,0,1594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,827,1518,0,0,0,0,164,0,2105,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,5639,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,528,0,0,13,0,0,0,0,0,0,120,0,0,0,6,0,0,0,0,0,0,0,0,886,0,0,0,0,385,10027,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,57,0,0,0,0,0,0,0,1198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4115,680,0,0,0,0,1313,0,0,0,212,0,0,1174,0,0,0,230,122,0,0,0,0,0,85,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452,0,0,0,0,0,0,0,0,0,0,0,668,0,0,0,0,0,0,0,0,0,0,0,1058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0,0,1962,0,0,8,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,540,0,0,0,0,0,0,0,1456,0,0,0,0,0,0,0,1179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3526,0,0,2499,0,0,0,0,0,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AD"
"ERR9452450",0,0,7,362,0,956,0,0,62,403,0,74,713,0,943,0,1560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1254,0,0,0,0,3267,0,0,0,664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,142,0,1810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1657,636,0,0,0,840,0,0,0,0,7529,0,0,0,0,0,403,30,0,0,0,0,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1730,0,0,0,0,0,11,0,234,0,0,0,0,166,129,0,0,0,0,0,0,1330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365,0,0,0,0,0,0,0,0,0,0,0,0,629,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,310,0,0,0,0,15109,0,0,0,117,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,3075,0,0,0,0,50,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,919,400,135,0,0,1880,0,93,20,97,248,818,181,0,0,0,0,82,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,0,0,0,0,0,1253,0,1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,1875,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,113,366,0,0,0,0,0,0,0,36,0,0,264,0,0,0,0,0,500,0,0,0,227,0,0,0,0,0,0,0,0,0,0,0,0,618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,1882,0,0,7,0,0,0,59,6304,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,5627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,25,0,1357,218,8,944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Control"
